node_id,avg_risk_score,max_risk_score,num_instances,actual_failure_rate
1582,18.782363656581733,92.42676168013342,298,0.16778523489932887
807,18.7962193729647,96.49632249633319,262,0.21755725190839695
356,18.807996884039827,56.99608088617355,50,0.44
183,18.83488612469597,95.29677096513768,660,0.15454545454545454
1245,18.847852212387444,96.3355041458359,243,0.18106995884773663
704,18.849810012675746,94.6169977261465,186,0.16129032258064516
1648,18.855301253219096,96.3355041458359,290,0.13448275862068965
385,18.858942288839685,94.33547156216477,194,0.18556701030927836
1128,18.86425296110314,96.15869709804818,197,0.16751269035532995
687,18.893625681064076,92.59632296272314,371,0.16711590296495957
131,18.9449379480434,96.49632249633319,241,0.17427385892116182
1679,18.945242442267936,96.43818406324732,241,0.17012448132780084
1537,18.9472237647194,93.84050889982632,542,0.14206642066420663
884,19.01882919377038,95.97106908326155,648,0.15432098765432098
624,19.030163067891966,96.49632249633319,284,0.16549295774647887
404,19.049545957498403,92.26359245206667,196,0.1836734693877551
423,19.075321068309247,86.93101832549405,91,0.1978021978021978
1620,19.07639835376242,95.56497606152469,347,0.12680115273775217
1076,19.102502452901835,95.88711371200392,181,0.1712707182320442
1224,19.122657457221425,93.36586834821347,221,0.17194570135746606
450,19.134429434491206,44.687093190326365,7,0.42857142857142855
506,19.146972521355124,96.15869709804818,239,0.18828451882845187
520,19.23569491144304,96.49632249633319,306,0.1568627450980392
244,19.24666856370567,96.49632249633319,291,0.2268041237113402
674,19.263048225666562,92.93101512245549,443,0.13769751693002258
1572,19.263533087269206,96.49632249633319,564,0.15425531914893617
488,19.289522199304052,96.22286129148162,377,0.16180371352785147
760,19.323245775739604,96.42040381515051,177,0.1864406779661017
61,19.38753919010385,96.0365187315128,288,0.16319444444444445
1006,19.400292517324477,94.1832197264015,102,0.1568627450980392
430,19.412506455350485,98.17852003453204,154,0.21428571428571427
1606,19.422675426649885,95.94758073578551,33,0.06060606060606061
709,19.448473185243035,96.35955343885773,179,0.20670391061452514
1010,19.475518646040545,96.3269788791712,169,0.1952662721893491
1106,19.49580528978323,96.22286129148162,228,0.15789473684210525
728,19.50774513123687,96.43818406324732,261,0.20306513409961685
1281,19.510653640878672,96.49632249633319,224,0.20535714285714285
1184,19.54151198601724,90.69695303929596,236,0.13983050847457626
1315,19.571083786953825,96.27480018420539,268,0.16044776119402984
861,19.590624105348297,88.18672917924712,14,0.42857142857142855
1617,19.593638460927405,86.44791693804136,187,0.16042780748663102
429,19.602641623146614,97.75628965126465,289,0.17993079584775087
1399,19.60781800353806,96.16036572424197,247,0.18218623481781376
909,19.611925827959233,96.2562360010008,334,0.19461077844311378
1534,19.63475331598862,95.49330737043735,320,0.215625
627,19.69496030656961,94.56931362387397,195,0.21025641025641026
62,19.733895169396536,94.75830359841804,112,0.19642857142857142
1079,19.783027854415263,94.56931362387397,200,0.22
750,19.785041420629213,96.44862925856837,273,0.23076923076923078
696,19.813405012999603,56.114734684686105,10,0.3
94,19.855484447465606,96.0365187315128,399,0.18045112781954886
91,19.86204989004134,93.31724706776822,255,0.16862745098039217
1689,19.873992852771483,96.42040381515051,175,0.17714285714285713
1064,19.884788113945536,95.7011507104572,187,0.2192513368983957
1569,19.909818204539594,93.91720471608299,146,0.2191780821917808
1365,19.964853043771555,95.36816782007122,149,0.1610738255033557
1170,20.02485013288531,94.56931362387397,175,0.2742857142857143
908,20.041797788877055,94.37693776576785,121,0.19834710743801653
983,20.04969809321197,89.06435981925452,175,0.19428571428571428
1635,20.057903088100712,96.3355041458359,275,0.18545454545454546
857,20.153791233048477,92.17932844403894,167,0.23952095808383234
1422,20.16025906465303,97.12244076421024,257,0.21011673151750973
863,20.19494050027477,93.09100721002653,194,0.18041237113402062
1286,20.204701331960777,96.49632249633319,301,0.2159468438538206
889,20.215043339756726,96.54009343679985,334,0.20958083832335328
1594,20.273545920939913,96.0365187315128,533,0.17448405253283303
954,20.2831701830009,95.97106908326155,214,0.2102803738317757
804,20.307326794025798,96.2562360010008,247,0.20242914979757085
108,20.331590561612373,96.49632249633319,265,0.18867924528301888
1044,20.356438753344072,58.54416839653476,14,0.42857142857142855
1684,20.35653928421843,96.18364003847924,192,0.21875
548,20.364077796692875,98.13558055398639,207,0.21256038647342995
611,20.386054155774058,96.35955343885773,176,0.1875
1049,20.42151846473758,96.0365187315128,422,0.16113744075829384
1013,20.422498235767367,96.2562360010008,228,0.20175438596491227
1218,20.459530614169747,96.35955343885773,252,0.21428571428571427
1040,20.466938640514893,96.43818406324732,264,0.17803030303030304
377,20.489849024399568,96.35955343885773,167,0.19760479041916168
1254,20.502012503863654,70.9151271876258,23,0.08695652173913043
1623,20.524444639831675,95.82476248160052,155,0.2
673,20.534299289495728,96.27480018420539,207,0.1932367149758454
1,20.55339085982635,96.19881105673703,159,0.20754716981132076
1251,20.566587885453217,96.33824351010372,183,0.20218579234972678
1097,20.574656602231446,97.06019002986446,272,0.20588235294117646
1360,20.586155427296887,96.3269788791712,210,0.18571428571428572
566,20.598235529558274,94.56931362387397,170,0.21176470588235294
695,20.60437664423142,96.22286129148162,103,0.20388349514563106
542,20.606911741400676,90.86289582543584,196,0.23979591836734693
805,20.63257503807106,67.84773121918658,19,0.15789473684210525
694,20.66397030436121,60.19858176760536,10,0.1
919,20.682108990455234,96.3355041458359,206,0.21844660194174756
396,20.691879627864758,98.56022371199612,2287,0.2094446873633581
1642,20.708537150619446,96.11871781697442,242,0.23140495867768596
1644,20.709072864975948,94.80600604639383,207,0.23671497584541062
693,20.71393532994134,91.39280991926707,246,0.21951219512195122
1712,20.715641623364828,96.35955343885773,181,0.2154696132596685
457,20.719336800446825,96.19270509413754,122,0.2459016393442623
1334,20.721755053613126,97.86027750955493,224,0.17857142857142858
37,20.724239066822175,96.49632249633319,181,0.16574585635359115
720,20.729809388635857,96.43818406324732,212,0.17452830188679244
124,20.732072648249236,88.83534647298035,185,0.21081081081081082
784,20.77192816273461,96.35955343885773,221,0.2081447963800905
1314,20.78717066007741,93.10660271673608,264,0.16287878787878787
1449,20.829302662710496,96.49632249633319,217,0.1935483870967742
924,20.842645882973933,96.9152582322667,623,0.15409309791332262
266,20.84803519245215,96.0365187315128,250,0.2
1726,20.851064792687556,85.55796339913478,76,0.13157894736842105
317,20.859058097400606,93.08233351894471,155,0.21935483870967742
1478,20.867104989796992,96.43818406324732,341,0.18475073313782991
1395,20.878207582538423,96.02662385295666,125,0.176
1497,20.88400557277608,95.86709451364662,215,0.22325581395348837
225,20.904896737967007,95.88711371200392,226,0.20353982300884957
326,20.913787903790112,72.47409683053374,15,0.13333333333333333
690,20.939991527900442,98.5016265021273,1547,0.21913380736910149
1667,20.959294665098422,96.35955343885773,131,0.1450381679389313
418,20.98268003983312,96.0365187315128,162,0.18518518518518517
554,20.99345922715277,87.54118648471903,90,0.2777777777777778
367,20.996100788863107,93.07280018918779,331,0.20241691842900303
495,21.046369890699815,94.56931362387397,217,0.22119815668202766
1435,21.06436819219951,96.00929359536708,276,0.19202898550724637
1392,21.067732936938818,96.42040381515051,194,0.22164948453608246
758,21.079309681977662,98.39150771169419,166,0.20481927710843373
116,21.10808587734365,87.86222701197313,208,0.2548076923076923
417,21.11185581405516,96.00929359536708,203,0.22660098522167488
1632,21.13535336192249,94.56931362387397,183,0.2896174863387978
35,21.14544882815179,95.28907990603298,194,0.17525773195876287
470,21.161617490804446,96.02662385295666,168,0.2261904761904762
140,21.168708242350473,96.06487857247079,196,0.23979591836734693
952,21.173598888389233,91.24742604524836,116,0.1896551724137931
9,21.194678953167152,97.95002833523426,195,0.19487179487179487
45,21.196847550789688,98.58770758272132,603,0.25207296849087896
36,21.19967650248081,96.3355041458359,184,0.18478260869565216
499,21.207145988759002,96.43818406324732,163,0.1901840490797546
677,21.234053126844692,96.49632249633319,239,0.20920502092050208
426,21.241484522401983,96.0266091657149,136,0.18382352941176472
598,21.246135871886747,94.83754849272317,64,0.25
1303,21.261508788654233,96.35955343885773,195,0.20512820512820512
360,21.279582796174047,96.49632249633319,314,0.20382165605095542
892,21.288094984787566,96.43818406324732,161,0.20496894409937888
1703,21.291640835748286,94.1832197264015,136,0.19852941176470587
1400,21.30083221762238,95.71504787028489,173,0.19653179190751446
1538,21.30110691712402,96.00560137473595,212,0.21226415094339623
1427,21.32313338228221,95.94758073578551,260,0.2076923076923077
99,21.328435371332503,92.92459735701868,146,0.17123287671232876
1405,21.328784623259548,94.56931362387397,134,0.1791044776119403
1260,21.357849624491227,94.75830359841804,197,0.2131979695431472
1062,21.371387569126195,93.40251167210613,346,0.1994219653179191
1188,21.391538588668308,96.42040381515051,192,0.18229166666666666
323,21.39846128468246,96.43818406324732,138,0.21014492753623187
64,21.398540505980044,94.1832197264015,295,0.17288135593220338
168,21.413142629849858,96.35955343885773,170,0.21764705882352942
1358,21.41802579223271,97.5513948186848,256,0.19921875
1498,21.430293632779524,96.3269788791712,197,0.18781725888324874
727,21.446734111514683,92.51821314650027,206,0.21359223300970873
1376,21.46298365365846,94.18240152060453,198,0.19696969696969696
33,21.473309919837824,96.49632249633319,171,0.19298245614035087
170,21.500347426281643,96.49632249633319,160,0.16875
1262,21.504872127661386,97.3463262011511,192,0.18229166666666666
66,21.515725953517116,96.42040381515051,134,0.23880597014925373
1716,21.52277819827987,94.75830359841804,115,0.2
1171,21.532019201644378,79.19771036210672,121,0.2231404958677686
16,21.545217249067406,96.47578388605177,123,0.1951219512195122
640,21.552009030900116,96.35955343885773,171,0.21052631578947367
1638,21.563077732374378,92.10005797484739,203,0.2512315270935961
1127,21.58322675335848,96.49632249633319,189,0.21693121693121692
1150,21.588995471263285,96.02001531114877,211,0.24644549763033174
1352,21.59187261360247,95.97106908326155,187,0.2192513368983957
1008,21.599623834246227,96.3355041458359,154,0.21428571428571427
1406,21.60226693184653,96.43818406324732,117,0.21367521367521367
399,21.60400370758358,95.88457225160887,197,0.2436548223350254
536,21.604536587294263,83.33547977775888,107,0.2897196261682243
472,21.621488142021256,97.427555306758,156,0.21153846153846154
1438,21.63888434811385,96.49632249633319,226,0.2168141592920354
1462,21.646866810259127,95.97106908326155,107,0.22429906542056074
202,21.66420792824129,94.56931362387397,109,0.24770642201834864
1424,21.688877330012822,96.33824351010372,231,0.21645021645021645
1273,21.69462922473701,98.68184274040699,1529,0.2262916939175932
1252,21.720241743601324,95.97767513966603,126,0.1984126984126984
176,21.722440872458115,93.96180680162554,220,0.25
1461,21.72818033960331,96.16036572424197,172,0.20930232558139536
517,21.731512251014475,96.49632249633319,200,0.225
779,21.750201154293297,96.02489950793196,167,0.2275449101796407
1416,21.766122637286227,98.20775974848571,222,0.18468468468468469
841,21.76702889193306,90.41403723758043,135,0.1925925925925926
258,21.793705789936677,96.49632249633319,199,0.23618090452261306
887,21.806192455459318,96.43818406324732,191,0.193717277486911
1588,21.81354469036803,96.0266091657149,289,0.1972318339100346
25,21.81938090294873,92.22206778715638,100,0.27
1535,21.830446709925475,96.04382198739593,111,0.17117117117117117
802,21.8350681850304,96.22286129148162,390,0.19230769230769232
144,21.837665971555204,93.33370764238265,387,0.1834625322997416
689,21.84844896664277,94.62203035580046,247,0.17813765182186234
691,21.889679433378575,96.88879494502673,1535,0.20846905537459284
1125,21.903561635214082,96.3355041458359,170,0.27058823529411763
625,21.905422818899506,96.49632249633319,112,0.1875
1084,21.920272350346263,95.90193696457821,169,0.23076923076923078
895,21.94449069935668,98.11694979732947,215,0.25116279069767444
607,21.95682578930158,97.98502317917604,1654,0.2267230955259976
1005,21.964699906094694,96.49632249633319,241,0.21161825726141079
1659,21.967960802615817,93.96180680162554,173,0.30057803468208094
1389,21.97566490654231,96.42040381515051,136,0.2426470588235294
220,21.99119490798091,85.49174289072518,56,0.23214285714285715
670,22.031133878198375,96.22286129148162,142,0.24647887323943662
1034,22.05571428827426,96.22286129148162,212,0.20754716981132076
278,22.083721670588517,96.42040381515051,173,0.24277456647398843
1181,22.08901263868462,93.01627013003014,152,0.19736842105263158
1524,22.092345158404456,98.68538422215167,1959,0.23124042879019907
1471,22.100565492845647,96.15869709804818,156,0.21153846153846154
473,22.108541708941534,94.58402967048232,147,0.25170068027210885
1339,22.10877416401134,98.58308655523848,2842,0.20337790288529206
500,22.122670702496727,96.1448844864025,175,0.2571428571428571
425,22.134126842108934,98.68538422215167,2121,0.21404997642621404
931,22.14768482931923,94.93739404316683,131,0.25190839694656486
85,22.148438425736458,93.66985359805241,116,0.23275862068965517
123,22.152592520593295,98.58770758272132,1665,0.23603603603603604
1531,22.15823922975346,96.35955343885773,231,0.24675324675324675
1299,22.163319509281823,89.6008657729682,189,0.2698412698412698
1293,22.168823325380963,96.49632249633319,260,0.2076923076923077
715,22.18469164015875,96.49632249633319,135,0.23703703703703705
1327,22.185548288328754,96.0009963261958,186,0.21505376344086022
967,22.186535943763452,95.71504787028489,221,0.2171945701357466
1564,22.18739387111652,98.7574181020433,2049,0.22596388482186433
602,22.19386961021855,96.43818406324732,104,0.25961538461538464
68,22.197819126449794,98.68538422215167,2121,0.2248939179632249
471,22.24436570524639,96.80697808044344,203,0.2857142857142857
1528,22.259424306973468,96.43818406324732,263,0.21673003802281368
571,22.27354876833607,93.09100721002653,202,0.21782178217821782
797,22.276061341187738,98.68538422215167,2035,0.2402948402948403
738,22.284113939758345,98.56022371199612,1397,0.24051539012168932
1708,22.290690363095162,83.11289417528394,14,0.42857142857142855
1501,22.291824576135955,93.49878422511661,192,0.296875
316,22.292840571096985,96.43818406324732,161,0.19875776397515527
737,22.31041211479531,98.5016265021273,1555,0.22443729903536977
588,22.32001642789037,98.76781143679949,1675,0.22268656716417912
1268,22.328189021822364,94.56931362387397,170,0.2529411764705882
1186,22.3320430763893,96.49632249633319,132,0.2196969696969697
228,22.334853816204834,96.16036572424197,268,0.208955223880597
910,22.341000290273026,96.43818406324732,212,0.2358490566037736
338,22.360153718234045,96.42040381515051,210,0.22380952380952382
994,22.361387925136555,98.76845053713808,2042,0.23065621939275222
1433,22.36185283839558,96.27480018420539,191,0.225130890052356
347,22.362498823664165,98.68538422215167,1166,0.25128644939965694
1118,22.362704992061595,96.2562360010008,205,0.22926829268292684
1410,22.37568018540949,96.16036572424197,199,0.24623115577889448
1259,22.389652237192102,94.55751600764526,116,0.25862068965517243
344,22.392332414534355,96.42040381515051,231,0.22077922077922077
745,22.413716334299256,98.64780294009641,2654,0.2192916352675207
41,22.426632458869207,94.1832197264015,241,0.2074688796680498
498,22.428810899477316,97.84758769677747,181,0.2430939226519337
580,22.439723960982004,96.16036572424197,303,0.2376237623762376
1364,22.455028268044455,98.64788385914889,174,0.2413793103448276
626,22.461010864152538,98.64780294009641,1776,0.23873873873873874
1426,22.46255389792366,96.18386077263847,239,0.2301255230125523
792,22.46688805848212,98.58770758272132,2320,0.21637931034482757
1083,22.46767579414998,96.49632249633319,230,0.23478260869565218
630,22.469381268129517,96.49632249633319,162,0.18518518518518517
1048,22.470043070928764,98.5016265021273,1554,0.22586872586872586
746,22.483738993506673,98.17401938711068,1199,0.2151793160967473
305,22.494257606569914,96.43818406324732,223,0.18834080717488788
321,22.50545723145906,96.3355041458359,178,0.2752808988764045
990,22.530357769987713,96.22286129148162,140,0.22142857142857142
466,22.540928919746555,96.49632249633319,190,0.25263157894736843
1071,22.549522586683256,93.9383832746378,256,0.2265625
1057,22.55521046041935,91.87505004219247,132,0.22727272727272727
137,22.5619628440297,96.77401001889585,233,0.21888412017167383
852,22.576957340728473,96.07585154557866,221,0.21266968325791855
167,22.577601916021063,96.35955343885773,199,0.20100502512562815
59,22.583490331677766,95.97106908326155,187,0.25133689839572193
331,22.587235170592894,98.56022371199612,2011,0.22178020885131774
743,22.592638949959174,82.00252656719566,53,0.3018867924528302
100,22.599203667630405,95.71504787028489,184,0.25
318,22.601250160857575,97.04404695637112,178,0.2640449438202247
1383,22.627333372584342,96.01339610016564,241,0.3070539419087137
342,22.646966996438827,67.20557555291121,27,0.18518518518518517
1042,22.651103051605403,93.09100721002653,195,0.24615384615384617
1011,22.660791799955124,96.15869709804818,219,0.2465753424657534
19,22.66321496453452,96.27480018420539,145,0.20689655172413793
905,22.68338970102477,95.54799326417577,247,0.22672064777327935
946,22.683497629121767,96.49632249633319,186,0.25806451612903225
480,22.692945935032334,96.35955343885773,248,0.18548387096774194
125,22.70258542575026,96.49632249633319,170,0.2235294117647059
652,22.707615173496762,97.996856184545,578,0.2301038062283737
968,22.709377160829998,96.35955343885773,170,0.3
1440,22.71551178145835,96.42040381515051,168,0.19642857142857142
1316,22.72994405395674,96.49632249633319,210,0.23809523809523808
1486,22.743019369600084,95.90193696457821,140,0.25
1448,22.745840439746598,98.58308655523848,2695,0.2051948051948052
1568,22.757132453387545,97.0942262071548,249,0.23293172690763053
65,22.75866121703428,92.9619967266079,69,0.2318840579710145
1374,22.759702728226994,95.97767513966603,194,0.25257731958762886
1470,22.759769642950545,96.49632249633319,221,0.25339366515837103
865,22.768374105556326,96.49632249633319,224,0.22767857142857142
864,22.781022862344667,96.22286129148162,158,0.24050632911392406
493,22.78561155772131,96.2562360010008,236,0.21610169491525424
194,22.790084549667753,96.35955343885773,206,0.21844660194174756
1242,22.807374736906688,96.49632249633319,247,0.22267206477732793
778,22.807492786550526,96.3355041458359,144,0.2361111111111111
346,22.81894095888468,96.42040381515051,185,0.1837837837837838
384,22.845464760050497,96.35955343885773,161,0.2670807453416149
878,22.850570129232995,96.43818406324732,179,0.20670391061452514
132,22.85440257639365,98.68538422215167,2363,0.22513753702920017
395,22.85779492026791,96.43818406324732,190,0.22105263157894736
1724,22.869140404067668,98.5919435719328,1222,0.24549918166939444
969,22.87847470883012,98.58770758272132,2301,0.222077357670578
706,22.887252181114725,96.49721507678304,186,0.25268817204301075
291,22.89191181742346,96.27480018420539,109,0.3119266055045872
926,22.909343686766526,92.3302162352283,55,0.21818181818181817
685,22.943713506362197,96.42040381515051,197,0.20812182741116753
1651,22.950431935482474,97.93289312103607,1224,0.23447712418300654
610,22.950584454147908,97.09804969702589,145,0.25517241379310346
1144,22.951932819480415,97.93289312103607,1058,0.24574669187145556
374,22.95248893068191,98.64780294009641,1903,0.23909616395165528
1384,22.954878345747893,98.58770758272132,1604,0.22069825436408977
739,22.97250385934506,98.7574181020433,1979,0.23395654370894392
1183,22.973697002400648,96.3269788791712,204,0.23039215686274508
822,22.977469909075076,98.64780294009641,1491,0.24681421864520456
151,22.981911081363275,96.22286129148162,252,0.2619047619047619
1443,22.98918291480433,96.22286129148162,99,0.24242424242424243
569,22.989205957448057,96.35955343885773,224,0.22767857142857142
988,22.996485127458115,98.2291233863634,1113,0.23270440251572327
1587,22.99966681554348,98.58526592760133,2161,0.23044886626561778
708,23.004446309296263,96.49632249633319,202,0.2079207920792079
585,23.00564996367799,85.57388945245884,119,0.24369747899159663
574,23.006472534856787,94.56931362387397,219,0.2648401826484018
1340,23.016005094836057,97.25826824763774,238,0.18907563025210083
1669,23.027640067539032,96.47578388605177,172,0.19186046511627908
1493,23.032065785691437,98.52612290185434,2329,0.22584800343495062
437,23.03848659443618,96.35955343885773,225,0.24
544,23.04879773212639,96.42040381515051,210,0.2523809523809524
645,23.065024652709663,98.56318122368667,1996,0.22645290581162325
1585,23.0767090914263,96.35955343885773,172,0.20348837209302326
785,23.081899238700267,93.75904578818799,127,0.2440944881889764
726,23.09678368549703,96.49632249633319,183,0.2185792349726776
1690,23.107792969895392,96.56437241273744,245,0.20816326530612245
445,23.10972977064864,98.5016265021273,2281,0.22621657167908812
348,23.11096008123057,98.68538422215167,1498,0.2363150867823765
373,23.112827435060968,83.39819452037351,110,0.2
1697,23.11302236607507,98.5016265021273,805,0.24720496894409938
722,23.118559619329112,98.56022371199612,2564,0.21801872074882994
446,23.138046535347385,95.7011507104572,122,0.27049180327868855
389,23.154413155582272,95.89091076897004,249,0.21285140562248997
619,23.17654725781435,92.0254880702178,194,0.21649484536082475
107,23.178275835845696,96.07585154557866,192,0.25
576,23.178883868616936,98.76781143679949,2089,0.2359980852082336
1641,23.180894262433963,96.49632249633319,215,0.22790697674418606
1221,23.18126048971406,96.43818406324732,247,0.23076923076923078
1236,23.185132373133385,96.43818406324732,228,0.21929824561403508
388,23.192167267863155,96.0365187315128,161,0.2111801242236025
943,23.197939974209522,96.35955343885773,195,0.2153846153846154
379,23.199579868740862,96.91441264574203,140,0.3
1432,23.202581303393035,98.43078805395845,2088,0.21216475095785442
721,23.2111211931171,98.56022371199612,2454,0.22493887530562348
516,23.21520201665203,96.42040381515051,231,0.23376623376623376
73,23.219298562267454,95.8232339222596,173,0.26011560693641617
966,23.219889109244,98.64780294009641,2153,0.24291686019507663
357,23.22742792716244,98.64780294009641,2031,0.2259970457902511
757,23.230081990359576,93.96180680162554,154,0.22077922077922077
788,23.23199481702577,96.43818406324732,266,0.21428571428571427
1130,23.238097209195015,87.36992937258901,49,0.14285714285714285
821,23.23978922395682,95.97106908326155,108,0.25925925925925924
707,23.24080928816399,96.49632249633319,177,0.20903954802259886
1232,23.25595226001466,98.64780294009641,1676,0.24403341288782815
560,23.26010018682986,96.20078276154514,121,0.2396694214876033
702,23.273339971944658,91.82386764478719,173,0.28901734104046245
1495,23.275125200199557,96.42040381515051,211,0.2132701421800948
1441,23.277218079557898,96.49632249633319,229,0.2096069868995633
1213,23.279247983904472,98.56022371199612,2619,0.22107674684994272
432,23.28707332455464,98.55174952192868,2054,0.22833495618305744
1204,23.305038932084077,98.5919622890705,2273,0.2309722833260009
509,23.308993166026184,96.28477615233608,158,0.22151898734177214
850,23.31609628749342,98.14267452590146,231,0.2077922077922078
268,23.325624138640077,96.16036572424197,174,0.21264367816091953
1347,23.341719266633213,93.08370497718637,52,0.21153846153846154
1464,23.362468682068837,97.04404695637112,225,0.2
596,23.372399401070226,96.43818406324732,135,0.2518518518518518
1235,23.379350805362364,96.35955343885773,234,0.23504273504273504
114,23.380417237599723,98.58770758272132,2033,0.24200688637481554
875,23.386439819966764,96.49632249633319,226,0.24336283185840707
764,23.393151323936358,96.02662385295666,218,0.22935779816513763
1037,23.398145398448435,98.7574181020433,1998,0.23723723723723725
977,23.398865259833997,98.7574181020433,1274,0.24725274725274726
1332,23.426167432657596,96.49632249633319,188,0.2127659574468085
372,23.429143456009914,89.97926827328189,213,0.3004694835680751
1630,23.42955747601791,94.56931362387397,62,0.24193548387096775
1583,23.42977735347161,92.9619967266079,75,0.30666666666666664
547,23.434342484520325,97.91636344393218,177,0.23728813559322035
1577,23.43444638208291,98.79317017714187,2257,0.24280017722640673
918,23.441143113083633,96.42040381515051,189,0.19576719576719576
212,23.446331906389094,96.43818406324732,167,0.2155688622754491
1628,23.45033288543764,84.2903821319788,85,0.5411764705882353
1228,23.46082380939742,96.19270509413754,185,0.22702702702702704
1700,23.47344233532562,96.43818406324732,226,0.2831858407079646
505,23.485379944264952,96.22301435235474,244,0.22950819672131148
247,23.492024514772922,98.68538422215167,1486,0.24629878869448182
913,23.49865977738946,96.3269788791712,177,0.2542372881355932
4,23.500912896312446,98.62693583285788,1283,0.2634450506625097
1050,23.503654964977695,94.98902136843888,237,0.22784810126582278
1096,23.507312123001906,98.7574181020433,1659,0.2320675105485232
1499,23.507531795870225,96.49632249633319,282,0.2801418439716312
1539,23.517747717102576,96.19270509413754,169,0.24260355029585798
171,23.533818493245366,96.43818406324732,180,0.20555555555555555
912,23.534240655568752,96.35955343885773,194,0.21649484536082475
851,23.566015586531524,96.22286129148162,192,0.1875
1337,23.567508366972845,96.43818406324732,162,0.22839506172839505
1602,23.570652677985745,96.43818406324732,156,0.23717948717948717
1031,23.57350605161544,98.11061636582222,1068,0.2808988764044944
793,23.580084401930073,98.28381927827503,1387,0.2343186733958183
1565,23.587695926957245,94.56931362387397,97,0.1958762886597938
790,23.59215578566237,94.43574966414754,221,0.29411764705882354
205,23.599047782522256,96.42040381515051,193,0.2694300518134715
1518,23.600825247959566,96.43818406324732,105,0.24761904761904763
50,23.607587497532844,94.15674204431338,208,0.2548076923076923
1021,23.610013930979395,98.70827803547975,1677,0.24448419797257007
729,23.615307254218763,96.36763614780126,270,0.24074074074074073
648,23.618278838152655,95.86315700930619,133,0.22556390977443608
1045,23.633933982921054,96.49632249633319,193,0.25906735751295334
996,23.634416993880063,98.68184274040699,1882,0.23432518597236981
567,23.638376002166236,95.82476248160052,208,0.21153846153846154
860,23.641094468096227,98.01672769973192,2352,0.2227891156462585
1278,23.641336527328072,98.11138475102088,173,0.2658959537572254
415,23.651899795094756,96.49632249633319,162,0.2037037037037037
1120,23.65938321237136,98.64780294009641,2529,0.2277580071174377
39,23.662992712103495,95.1504113825973,134,0.27611940298507465
578,23.66657251655824,96.90722424584874,261,0.2222222222222222
1496,23.666595810426625,97.96039683986292,1406,0.232574679943101
1536,23.67312680547525,96.49632249633319,211,0.23222748815165878
620,23.67578208558194,98.58770758272132,1555,0.23922829581993568
956,23.677741456325816,96.43818406324732,143,0.23076923076923078
550,23.687005067628416,96.27480018420539,169,0.22485207100591717
921,23.690881660844273,97.62574435179205,216,0.2361111111111111
1028,23.69132541667818,93.96180680162554,190,0.20526315789473684
748,23.718184302860045,96.49632249633319,238,0.21428571428571427
376,23.718307510035775,98.30864583906822,2319,0.2436394997843898
7,23.728956508334313,96.3355041458359,168,0.20238095238095238
803,23.731798619308517,96.49632249633319,174,0.2413793103448276
1089,23.757470370371852,96.35955343885773,183,0.21311475409836064
223,23.75813148166818,98.58770758272132,2385,0.2448637316561845
81,23.760597788478634,96.49632249633319,118,0.22033898305084745
933,23.760923741796887,77.206057170443,28,0.17857142857142858
540,23.76140381788254,97.6947280031443,673,0.26151560178306094
1166,23.774921878245987,98.39150771169419,1585,0.2334384858044164
1373,23.785828020824272,97.46697055312848,1231,0.2404549147034931
665,23.79050853517041,98.7574181020433,1537,0.24593363695510737
1444,23.800114045830178,96.42040381515051,178,0.25842696629213485
907,23.80793387583003,95.8232339222596,247,0.24696356275303644
419,23.809972200675528,98.58743349955937,1695,0.2536873156342183
1198,23.812002725375226,96.06597973763886,142,0.2535211267605634
842,23.82784708349271,98.68184274040699,2512,0.21934713375796178
830,23.842016058578196,98.15483172317549,273,0.2271062271062271
1485,23.84324974257356,96.31750085998834,233,0.24892703862660945
97,23.85443336368222,96.27480018420539,858,0.25524475524475526
951,23.859895255587013,97.93289312103607,1842,0.249185667752443
1219,23.866922821638337,96.22286129148162,229,0.27510917030567683
484,23.868948253893457,96.43818406324732,211,0.23696682464454977
371,23.879689677579506,98.75343135107896,1970,0.24213197969543146
826,23.88024054246062,96.00929359536708,177,0.23728813559322035
1139,23.88801157108123,96.0365187315128,134,0.30597014925373134
1549,23.88943893167708,96.00560137473595,139,0.2158273381294964
95,23.895352993389373,95.97106908326155,179,0.26256983240223464
1025,23.90557998742782,95.6259260829106,197,0.2436548223350254
1425,23.906923793838185,97.98417114467519,1375,0.26036363636363635
408,23.92746506296978,96.49632249633319,132,0.19696969696969696
915,23.929372645950014,98.68538422215167,2579,0.23497479643272587
751,23.93691625674057,98.68184274040699,2142,0.23669467787114845
1346,23.937319574679968,96.49632249633319,213,0.22535211267605634
1650,23.94135742926185,96.49632249633319,95,0.24210526315789474
1136,23.94311617498689,96.31374818060496,141,0.28368794326241137
322,23.96957886986371,96.97539522144605,1252,0.2476038338658147
1055,23.973851544644997,96.49632249633319,173,0.24855491329479767
463,23.977851269814277,96.42040381515051,91,0.25274725274725274
1217,23.98301734765102,96.49632249633319,277,0.22021660649819494
49,23.987454260939938,94.80600604639383,166,0.23493975903614459
974,23.987750758245877,98.64780294009641,1484,0.23787061994609165
1206,23.992828485005653,98.62693583285788,2269,0.251211987659762
1020,23.993459844728886,97.87105554506293,198,0.25757575757575757
713,24.006610216612685,96.22301435235474,189,0.19047619047619047
8,24.020127383128933,96.49632249633319,130,0.3
