node_id,task_role,cpu_usage_pct,gpu_usage_pct,mem_pressure,gpu_mem_pressure,cpu_gpu_ratio,io_bytes_total,io_ops_total,avg_io_size,duration_hours,status,will_fail
249,4,14.478125,0.0,0.8814455020666768,0.0,1000.0,21041068.251557633,5524.15031152648,3808.234539368475,1.7772222222222225,Terminated,0
424,10,624.8265382825642,16.835815018970578,0.6835402555376003,0.3459221819358763,37.11293456631448,399043414.1365115,31369.19241919897,12720.464344117052,-1.0,Failed,1
1577,11,71.5,6.3478260869565215,0.2216992956441042,0.2983571586491561,11.263696855718988,56546608.375,7462.625,7576.292803429968,0.0291666666666666,Terminated,0
893,11,67.0,8.823529411764708,0.5106711330952944,0.7102123562245641,7.593332472755652,65248569.05555555,7414.611111111109,8798.812138057105,0.0183333333333333,Terminated,0
501,4,80.0,5.090909090909091,0.6533418685749612,0.1272023149238354,15.714282627551627,1337473899.0,35899.15384615385,37255.38070760356,-1.0,Failed,1
790,4,102.8324528301887,27.727957799547852,0.2168998682516226,0.9926186183531378,3.7086196489828,7275036.733609646,345.28975131876416,21008.52452578904,3.681388888888889,Terminated,0
966,11,27.094594594594593,0.7822222222222223,0.2525866914217359,0.1213270004716246,34.63793176277918,250773059.89380535,6915.464601769912,36257.405239901454,0.3091666666666666,Terminated,0
1178,11,0.7931034482758621,0.0,0.9405500212748076,0.0,1000.0,2339598.5409836066,464.44262295081967,5026.609995773458,-1.0,Running,0
420,11,95.93333333333334,27.375,0.2815005411493579,0.4749272070149856,3.5044138750290212,260519252.9999999,10278.111111111111,25344.53127161881,-1.0,Interrupted,1
1193,4,547.8888888888888,5.25,0.5839201832017126,0.2499997764194139,104.3597684817372,452840254.9999999,32212.615384615383,14057.417945589175,-1.0,Failed,1
1325,11,114.81152993348115,56.59513274336282,0.6767261576094261,0.8365176921702135,2.028646675774411,342566.41104972374,1556.3480662983425,219.9677891301263,-1.0,Running,0
210,11,29.105960264900663,1.4509803921568627,0.8035347877401058,0.8927123006298291,20.059499330749567,17736610.181818184,1424.2987012987014,12444.135510442104,-1.0,Running,0
813,10,101.3,0.0,0.5656458900605392,0.6698550950442302,1000.0,101001996.0,11095.933333333332,9101.79352854242,0.015,Terminated,0
1031,10,517.2201914708442,3.953125,0.8529077732039948,0.9638789435409076,130.83827620744802,532354474.02081525,6149.802254986991,86550.41276756852,1.5975,Terminated,0
1100,11,86.6,0.0,0.3898542302789905,0.7327945612390513,1000.0,19767918.45901639,1506.8524590163934,13109.981908913993,-1.0,Interrupted,1
6,11,436.3956904995103,15.282101484744654,0.8924580193883398,0.9967354893299968,28.55599816420168,78540262.87161501,6126.241598694944,12818.208912856237,8.508611111111112,Terminated,0
842,11,65.125,0.0,0.3664005641511584,0.5454518208561813,1000.0,32691081.499999996,13094.416666666664,2496.3758185115657,0.0113888888888888,Terminated,0
461,11,67.0,0.0,0.66753837230459,0.3749981268386249,1000.0,30414900.999999993,8209.444444444442,3704.415906568869,0.0086111111111111,Terminated,0
775,11,36.07692307692308,0.0,0.381643760901861,0.0,1000.0,22896608.0,22724.375,1007.5348811625772,0.0163888888888888,Terminated,0
822,11,143.80352552331988,0.0190825688073394,0.9648390726922184,0.9943595004273368,1000.0,22615588.22625596,1396.4400440044003,16183.58392067427,3.7816666666666663,Terminated,0
842,11,21.76691729323308,0.0,0.7866697614510936,0.7793497319651265,1000.0,11762850.037037035,3038.6592592592597,3869.792313465934,0.1813888888888888,Terminated,0
100,11,42.095238095238095,2.5776173285198563,0.9194956355465632,0.9439159509205176,16.331059423918052,102463429.3537906,24333.28519855596,4210.661152268856,0.3875,Terminated,0
1033,11,95.32911392405065,0.0,0.5008949596716845,0.924993086183064,1000.0,15154779.378048778,1721.9756097560978,8795.701629342315,-1.0,Interrupted,1
1193,11,83.05882352941177,9.578947368421051,0.1849874399287853,0.393134132495771,8.670975177529096,160000654.6666667,12004.285714285714,13327.517434780711,0.0241666666666666,Terminated,0
311,9,14.066666666666665,0.0,0.776636834101906,0.8223775277050205,1000.0,13557209.333333332,2993.444444444445,4527.453951762523,0.0194444444444444,Terminated,0
829,11,55.66666666666666,0.7938931297709924,0.7731114042391193,0.8257031054188692,70.11850142124659,554191951.0,15317.556390977445,36177.81838283511,0.1780555555555555,Terminated,0
1213,10,334.1980198019802,0.0,0.2732310248148744,0.0,1000.0,959702452.704762,152873.30476190476,6277.722434777105,0.1413888888888889,Terminated,0
1490,11,131.87719298245614,3.6610169491525424,0.6811537239522427,0.3361217129042579,36.022001206790925,45613291.016666666,3944.033333333333,11562.206745190157,0.0788888888888888,Terminated,0
1295,11,0.4848484848484849,0.0,0.9697670182187476,0.0,1000.0,2437882.970873786,309.8155339805826,7843.50427937777,-1.0,Running,0
1053,11,286.48,3.96875,0.8301215544041443,0.8797340829409599,72.18391881979998,97046682.17054264,4915.720930232558,19738.09039553367,0.1744444444444444,Terminated,0
1148,11,1.4496644295302012,0.0,0.9705697998406716,0.0,1000.0,935474.8562091504,193.95424836601308,4798.432781279334,-1.0,Running,0
413,11,91.94029850746269,36.89855072463768,0.8323302432995651,0.8230458638432424,2.4917048016839334,6658944.971830986,1804.2394366197184,3688.6768795056646,0.0936111111111111,Terminated,0
1553,10,125.0,0.0,0.7084853898273198,0.0,1000.0,136324042.6666667,11398.888888888889,11958.365909999126,-1.0,Failed,1
336,11,90.13786848072564,53.44248188405797,0.78098814567766,0.9922354842570577,1.6866332478653234,42352372.941602536,2016.1833408782256,20995.79749809132,3.062777777777778,Terminated,0
1682,11,623.7563946406822,1.6743620899149454,0.7576673806439248,0.996364485577637,372.5335313455625,942533681.7587878,29423.44242424242,32032.33788322345,1.1402777777777775,Terminated,0
1725,10,1848.2620689655173,0.0019646365422396,0.7351372610501976,0.9970455928166616,1000.0,8035099.803729146,5515.816486751716,1456.474005076103,1.4097222222222223,Terminated,0
997,11,256.79759238521837,15.292669278119751,0.8013585468562933,0.8553744727266285,16.792200950846098,913871016.9988816,74163.23517897089,12322.260383236684,4.960555555555556,Terminated,0
595,10,73.21951219512195,0.0,0.583809661663436,0.7168173182641419,1000.0,9770245.111111112,3241.5555555555557,3013.1311379912963,0.0591666666666666,Terminated,0
1493,11,712.1919191919193,10.490196078431373,0.6584927979319868,0.7259465502223046,67.89118582492974,3163743765.553398,47841.70873786407,66128.02345469042,0.1366666666666666,Terminated,0
434,11,11.0,0.0,0.7890013621461359,0.0,1000.0,24798845.166666664,5011.333333333333,4947.565039569063,-1.0,Failed,1
591,11,169.93333333333334,2.0028248587570623,0.7996408925597459,0.8411735877320206,84.84678415266347,93574728.97602256,24645.662905500707,3796.649036618191,0.9794444444444445,Terminated,0
344,11,62.77083333333334,1.4,0.6981858570367928,0.687729093141373,44.83627749789704,43511737.35294118,3210.058823529412,13550.58868249432,-1.0,Running,0
1050,11,416.5763962065332,0.0,0.8033774269624416,0.9978973568706072,1000.0,4163192744.8656874,65178.30115424973,63872.92700505188,1.3275,Terminated,0
1394,10,127.57142857142856,0.0,0.2647749627983463,0.4444422244013331,1000.0,37879279.8,14814.1,2556.8021680582647,0.0086111111111111,Terminated,0
425,11,1062.1516483516484,12.37199124726477,0.7675901576075852,0.9193703254246154,85.851302451832,2390084312.6557736,48477.22004357299,49302.22913521842,0.6311111111111111,Terminated,0
1223,11,630.7837837837837,0.0,0.7194020620043621,0.9350598689204596,1000.0,34140655.077922076,11996.753246753247,2845.5873675482526,-1.0,Running,0
6,11,205.27198917456025,0.5471698113207547,0.5792803381857914,0.9862644682685832,375.1515704558089,40796650.816958286,16148.059219380888,2526.2555708506666,1.0263888888888888,Terminated,0
353,11,65.8,0.0,0.6547604344226836,0.0,1000.0,131645277.33333331,11057.333333333332,11904.621914091938,-1.0,Interrupted,1
915,11,173.48,3.7142857142857135,0.6928895985520953,0.9127139443435882,46.70614127142351,51078320.884615384,3326.589743589744,15349.945402077425,-1.0,Running,0
1553,11,88.73015873015873,56.215384615384615,0.578636527473273,0.6978067864797209,1.578396336854011,260758636.2835821,17043.10447761194,15299.051741093124,0.0861111111111111,Terminated,0
1310,11,189.55642023346303,15.277992277992274,0.8313662176567251,0.9685420155860632,12.407154315646697,14782376.467181468,4164.357142857143,3548.885716205788,0.7236111111111111,Terminated,0
626,11,1034.4261838440111,17.490304709141277,0.760800718643921,0.9268731275997836,59.142830379652544,2935784692.349862,65693.70247933884,44688.301819666114,0.4977777777777777,Terminated,0
1445,11,92.6031746031746,36.815384615384616,0.8218152952474227,0.8769219182546327,2.5153389827452215,6957739.417910448,1910.2985074626863,3640.320646274706,0.0883333333333333,Terminated,0
1508,10,126.8,0.0,0.7407354573185579,0.0,1000.0,158796827.1111111,14958.444444444443,10615.15537564526,0.0088888888888888,Terminated,0
697,11,895.7277227722773,9.855036855036856,0.8303775361474521,0.9475826195926326,90.89033811417332,1002530216.1421568,19203.693627450983,52202.35404896806,-1.0,Running,0
319,11,52.42857142857143,0.1739130434782608,0.3150520287352439,0.329714831889616,301.4625523046101,236925558.83333337,26720.458333333332,8866.490588868186,-1.0,Interrupted,1
909,11,37.5,0.0,0.2966945292666725,0.0,1000.0,17360821.5,3918.999999999999,4428.780994897959,-1.0,Running,0
1577,11,17.74418604651163,0.8990825688073395,0.0632466655345169,0.0664750816703831,19.73585844756323,22346370.968036532,1276.2648401826484,17495.487439269848,0.2991666666666667,Terminated,0
1496,11,111.74595389897009,1.9603330068560243,0.8925349258280508,0.9883328027666748,57.00352771933381,30750960.761135586,3462.8844836025455,8877.594188462557,2.8330555555555557,Terminated,0
1718,11,206.25306122448976,6.7287449392712535,0.8046479664572033,0.9498019268548086,30.65252620413659,378287819.5604839,20527.342741935485,18427.58688881953,0.3383333333333333,Terminated,0
407,11,87.26415094339623,48.51851851851853,0.7813862455248479,0.8572817371454913,1.7985740663436625,10021721.660714284,2527.1071428571427,3964.120622430673,0.07,Terminated,0
721,11,64.96774193548387,5.294117647058823,0.3717160384532555,0.5186557583494051,12.271682269829192,72245076.82857142,13521.685714285715,5342.50949515523,0.0438888888888888,Terminated,0
1419,10,117.63333333333334,0.1212121212121212,0.5609895599184966,0.6267728634613688,970.4669936473024,8722055.485714287,2755.4857142857145,3164.193973693212,0.0427777777777777,Terminated,0
849,4,104.97899159663864,43.903361344537814,0.9380700893198094,0.9462313726659216,2.3911378534701107,81463712.81589958,7093.895397489539,11482.017457893,0.6563888888888889,Terminated,0
357,11,86.98094373865698,0.3493212669683257,0.8725148978136236,0.9807175929869434,248.99913908592563,2617085.992773262,6141.0469738030715,426.09345124444695,1.5302777777777778,Terminated,0
1223,11,365.0740410347903,2.616206589492432,0.5674569543436206,0.2935861559422607,139.54322374915898,20983252.418149464,69100.65925266904,303.6577217549084,-1.0,Running,0
576,11,83.3953488372093,0.0,0.5280176779443405,0.7555499082336133,1000.0,33081276.086956523,3495.782608695652,9460.489766990777,-1.0,Running,0
1557,10,53.044444444444466,0.4379562043795621,0.515775868134699,0.0872067363224659,121.1178715956747,3515574.5362318833,1726.7826086956522,2034.7319845324068,0.1852777777777778,Terminated,0
434,11,46.0,10.866666666666667,0.2999289146486479,0.2196107199366714,4.233128444804131,24344208.17647059,6284.35294117647,3873.164865092512,0.0169444444444444,Terminated,0
1557,11,68.15789473684211,0.0,0.4687061239421646,0.0,1000.0,288513276.1818181,13102.272727272728,22018.41342898373,-1.0,Interrupted,1
898,10,2994.5948553054664,0.0,0.6772916519879383,0.993602797005208,1000.0,652578010.8190475,19442.625396825395,33562.56857970507,0.4327777777777777,Terminated,0
829,11,62.5,0.0,0.6370898001810257,0.8571364505171242,1000.0,36116381.125,6392.75,5648.700860215054,-1.0,Failed,1
495,11,282.6784897025172,78.12756264236901,0.9224659488950367,0.9922264197580472,3.618165939443414,2391425238.2630982,37528.94874715262,63720.45041613691,1.2177777777777778,Terminated,0
896,11,50.68,4.592592592592593,0.2222649068787901,0.1664325030918021,11.035158887505723,470217783.17857146,25063.285714285714,18760.470118267316,-1.0,Interrupted,1
14,11,78.42857142857143,0.0,0.4039114265997752,0.6999977669853166,1000.0,113241360.1818182,18723.363636363636,6047.80821292628,-1.0,Failed,1
1098,11,194.45323475046212,1.6521418020679468,0.7383932367125418,0.8291607654766787,117.697595212151,1926493456.584718,55936.89442598745,34439.86364437975,3.7575,Terminated,0
1396,11,86.16666666666669,0.0,0.5977753650377411,0.7018935129264956,1000.0,27220206.0,12158.4,2238.6142408342516,0.0088888888888888,Terminated,0
907,11,271.9866666666667,22.561403508771928,0.3950172832795017,0.8135281426271658,12.055396044200954,59582648.53275108,6253.441048034934,9526.454574461324,0.3122222222222222,Terminated,0
1483,11,124.35135135135135,24.731707317073173,0.3414444702993113,0.4808557142483214,5.02801301701861,70703500.09756097,5680.121951219512,12445.341026763865,0.0527777777777777,Terminated,0
462,11,62.526315789473685,0.0,0.1956745715896748,0.2109363335314633,1000.0,30862840.304347828,9171.391304347826,3364.7539971085253,0.0272222222222222,Terminated,0
1605,11,645.8262548262549,2.6246786632390746,0.7859280775980796,0.9948548802083528,246.05907679768097,1389155069.4910257,30585.78205128205,45416.842712056365,1.0777777777777775,Terminated,0
467,10,82.7037037037037,0.0689655172413793,0.5322313707672176,0.5441724791977938,1000.0,92608401.16129032,11230.90322580645,8245.121000376233,-1.0,Failed,1
142,10,99.0,0.0,0.6082915711177886,0.0,1000.0,35815016.25,7456.625,4802.469452406094,-1.0,Failed,1
397,11,36.75,1.037037037037037,0.6496855460068611,0.6417077159962503,35.437465828157954,50797291.82142858,5446.214285714286,9325.370576048046,0.0341666666666666,Terminated,0
493,11,44.07058823529411,0.0,0.6017951103059919,0.7761105545429644,1000.0,25107900.337078653,2933.5056179775283,8556.092100577782,0.1183333333333333,Terminated,0
1040,4,100.71428571428572,0.0,0.5910349225201806,0.2999968970017926,1000.0,897959416.2727273,80013.54545454546,11222.452257544082,-1.0,Interrupted,1
697,11,13.087557603686635,0.0,0.1482066093038473,0.0641436574143473,1000.0,2717185.619909502,358.76018099547514,7552.769215289219,-1.0,Interrupted,1
159,10,215.3498992612492,2.701880035810206,0.9527878913028563,0.8740201620561354,79.70369398468826,6364806.610738255,673.8653243847876,9431.224839623315,6.2027777777777775,Terminated,0
1497,10,726.0898692810457,6.068403908794787,0.7680983725428207,0.9703937320936176,119.65086051340144,372733769.0252443,4296.2475570032575,86737.7929897935,1.7061111111111111,Terminated,0
922,11,36.0,0.0,0.4935025409597427,0.5454504685108971,1000.0,102763317.33333331,10552.916666666668,9736.983963299564,-1.0,Interrupted,1
886,11,97.03076923076924,44.235294117647065,0.8957353477215823,0.8676459605918067,2.1935146803634673,4424603.652173913,1476.68115942029,2994.288466065123,0.0922222222222222,Terminated,0
1448,11,57.0,1.8235294117647056,0.2536660697816644,0.8735756656213371,31.25804737461919,353473717.9302325,8079.488372093025,43744.103283533965,0.2305555555555555,Terminated,0
1273,11,712.1732835123773,14.11531279178338,0.9527450693836296,0.9230630030667069,50.45394626132494,267600725.2053675,9395.317852975497,28479.318110830773,5.943888888888889,Terminated,0
74,11,49.46666666666667,27.70588235294117,0.2763988163189177,0.4291221256298866,1.7854210254377412,25436690.263157893,6423.526315789474,3959.309840578047,0.0197222222222222,Terminated,0
1378,11,282.4117647058824,4.5310077519379846,0.8941524512752577,0.9563953072446528,62.32867340745929,39534960.07335908,2459.4826254826257,16067.969618604506,0.3561111111111111,Terminated,0
1415,11,203.1021897810219,5.2898550724637685,0.8052719703567806,0.8354483176409166,38.39465327577927,103010109.83132532,4827.033734939759,21335.83058582556,0.5716666666666667,Terminated,0
601,11,231.14285714285717,0.5,0.3801430095132785,0.4999972910199682,462.28478971613487,37100346.0,9787.727272727274,3790.109272261227,0.0113888888888888,Terminated,0
792,10,352.02938295788437,9.188564715096923,0.9632441079040184,0.9787478449735956,38.31167930588949,3723191.5670385594,2414.9485222156977,1541.0889482131731,7.089444444444444,Terminated,0
951,11,65.5,1.4545454545454546,0.4161195248884497,0.4230842339724861,45.03121904103691,107455000.66666666,10655.583333333334,10083.438312780048,-1.0,Interrupted,1
1048,10,609.5576956446296,0.0,0.3462698409512385,0.9996455469337762,1000.0,957153.226326743,732.6103017689906,1304.7161742667904,-1.0,Failed,1
930,11,155.98859315589354,0.8270676691729323,0.1924353712237551,0.2707708703152879,188.60416186709375,1169109826.5805247,19448.857677902623,60108.9142111705,0.3652777777777777,Terminated,0
1550,11,75.0,0.0,0.5893834023620476,0.4914868437884752,1000.0,84337889.16666667,68808.33333333334,1225.675138547096,-1.0,Failed,1
138,11,234.99014778325127,6.648780487804878,0.5642203538987394,0.396896911687594,35.34334046234902,15426587.558252428,1552.9514563106795,9927.329129622573,-1.0,Running,0
501,11,312.1796875,13.415384615384614,0.7289369747085346,0.7166622275072744,23.270273136390195,235800490.07633585,37745.9465648855,6246.875880967066,0.1744444444444444,Terminated,0
884,11,8.552631578947368,0.0,0.8946693229215531,0.8780440232545781,1000.0,6790756.333333334,2936.738095238095,2311.559476435548,-1.0,Running,0
1444,11,80.38666666666667,3.51948051948052,0.3812170373294725,0.7383361137087708,22.840485515188,1212182685.6329114,24812.98734177215,48850.78197780448,0.1036111111111111,Terminated,0
180,11,618.5980582524272,5.375968992248062,0.824670937051521,0.992244198676875,115.0672453797959,971632173.341699,23218.20463320463,41846.05754980151,0.7141666666666666,Terminated,0
792,10,137.3681058934762,7.717254408060452,0.9018821805136534,0.8115486776327698,17.800124348612226,56749535.103242055,1313.9427132514952,43157.42011522001,4.408333333333333,Terminated,0
1706,11,211.7508090614887,0.0,0.8293801990359573,0.0,1000.0,77884627.90095846,5612.782747603835,13873.822946604489,0.4297222222222222,Terminated,0
799,11,612.5768725361366,2.8990825688073394,0.8854047169684788,0.9939799847732064,211.30017745164417,1408659621.986928,34091.39869281046,41318.876817077464,1.0572222222222225,Terminated,0
966,10,17.0,0.0,0.532138964926428,0.0,1000.0,17016975.4,3277.2,5190.950948691355,-1.0,Failed,1
813,11,101.31372549019608,0.1509433962264151,0.5617344524899891,0.6691937376972988,671.1989846792756,87718671.22222222,5083.407407407407,17252.486709547713,0.0713888888888888,Terminated,0
700,11,132.14902807775377,1.3605150214592274,0.8850323213199776,0.964599402902813,97.1315486134568,157628529.34689507,6104.995717344753,25815.368474487113,0.6422222222222222,Terminated,0
641,10,2034.8901408450704,0.0,0.6603530256523867,0.9971835578347636,1000.0,3967324.218896164,2717.3788587464924,1459.444921053274,1.4794444444444443,Terminated,0
260,11,108.0,2.2142857142857144,0.3043180555221057,0.4837661463211262,48.77417152134189,82576003.34482758,9961.310344827589,8288.840689218328,0.0358333333333333,Terminated,0
590,11,90.40058479532163,3.0569343065693437,0.6455817977209856,0.6725749647687853,29.572292420140876,30703137.8781911,1080.7075127644057,28383.955473995306,1.8969444444444443,Terminated,0
1052,11,44.55555555555557,0.5869565217391305,0.4673815584584688,0.2523497770020451,75.90933569355978,22332911.086021505,2357.2365591397847,9470.174228054497,0.1216666666666666,Terminated,0
396,11,26.009174311926607,0.995475113122172,0.0872000883145699,0.0847086292512714,26.127371585393902,11946416.08597285,1340.683257918552,8904.050949034103,0.3025,Terminated,0
1415,11,596.4930362116992,8.138121546961326,0.9106935611477364,0.9647149438253804,73.29614819261015,117248025.71625344,16258.980716253443,7210.8342415838515,0.4983333333333333,Terminated,0
916,11,96.77551020408166,46.215686274509814,0.771651837157986,0.8039209259927683,2.093996993472345,6238225.924528303,1466.1886792452829,4251.822558866271,0.0686111111111111,Terminated,0
1024,10,59.33333333333334,0.0,0.9150921295888192,0.0,1000.0,42715824.57142857,8588.285714285716,4973.152133056132,-1.0,Failed,1
1303,11,336.8812149157979,26.029865704550012,0.976507855363203,0.991797462439892,12.942102959632566,381470603.11723447,12612.686573146291,30242.594098489833,13.854444444444445,Terminated,0
354,11,3.910313901345292,0.0267857142857142,0.1917623410418335,0.1222288585183068,145.97960241173465,3252699.4203539817,860.1238938053098,3777.272287707975,-1.0,Interrupted,1
108,11,137.0726622989875,22.977380952380948,0.8303996598669066,0.8667583831577964,5.965547449359601,788691.5731272295,311.6046373365042,2522.968244640082,-1.0,Interrupted,1
1564,11,136.74073546401948,1.4968869647629583,0.7650618184067358,0.9996765332073202,91.35001328283994,4638587.437884909,3507.723431635628,1322.0156926767474,-1.0,Interrupted,1
1616,11,271.3256933302773,15.344329896907215,0.8940331180483243,0.9547653541131552,17.682471471269263,137825203.32150218,4874.159377146783,28270.912324955665,6.060277777777777,Terminated,0
768,4,1877.0190023752969,100.0,0.1072651133658681,0.9132287204725242,18.77018983605107,56598342.07193677,11848.353359683795,4776.492045929425,-1.0,Interrupted,1
1031,11,172.13383208645058,28.872305140961856,0.7021044399713978,0.8599434854941954,5.96190104268256,10410386.437448218,812.9552609776306,12789.87548399705,1.6716666666666666,Terminated,0
1667,11,6.6582809224318655,0.0,0.9529244798233234,0.9916286358369402,1000.0,1804582.85625,4399.297916666666,410.10469982382824,-1.0,Running,0
576,10,20.0,0.0,0.3088756656207189,0.0,1000.0,14794458.333333332,3650.3333333333326,4051.7961475260186,0.0030555555555555,Terminated,0
649,11,407.2762762762764,9.265671641791045,0.3433728045368789,0.3804154232848827,43.955392341332534,1012763926.2878336,35367.884272997035,28634.319320642106,0.4622222222222222,Terminated,0
680,11,24.32,0.0,0.802003002867703,0.0,1000.0,56526695.62068966,5335.620689655172,10592.226599552863,-1.0,Interrupted,1
1543,11,405.79237673995056,1.4266389177939651,0.9404698591088292,0.9994564570889428,284.4392419409051,56040948.71946938,1854.362075692548,30204.85836897958,10.674722222222222,Terminated,0
1618,11,278.45522388059703,3.835820895522388,0.1925080320262365,0.2020263817654247,72.59336628888894,338113925.4296297,5017.851851851852,67368.77983454974,-1.0,Running,0
1696,11,297.79830880050116,7.49162623258726,0.7145689209613787,0.9961993178650056,39.75081775360244,217834233.55148667,12953.949921752735,16814.7491782828,8.87,Terminated,0
1214,11,49.55555555555557,38.2,0.8581295307147512,0.9108769385217026,1.2972658182798364,12256077.13861386,1604.4752475247524,7633.924694578576,0.1336111111111111,Terminated,0
1427,4,826.2954545454545,2.3673469387755097,0.4113094182807207,0.3007903342450014,349.03844974002794,48079416.85714286,3651.387755102039,13163.831466136222,0.0738888888888888,Terminated,0
988,4,172.2616456247279,1.4660869565217391,0.8127499992243298,0.9947581667769498,117.49748359806104,71225575.4380704,2264.382442416341,31440.861421217058,3.1927777777777777,Terminated,0
465,11,114.72340425531917,16.244897959183675,0.3359966135692222,0.5091915731043021,7.062118671440733,226743851.5,15119.2,14996.088113913836,0.0658333333333333,Terminated,0
751,10,150.0,0.0,0.5092772752578766,0.0,1000.0,162003186.60000002,16762.0,9664.331360734954,0.0033333333333333,Terminated,0
1715,11,93.0647985989492,1.0823117338003505,0.5630056264613355,0.4482086939826034,85.98697556866817,189694425.63699824,89656.96858638743,2115.756453418008,0.7888888888888889,Terminated,0
1180,11,439.4444444444445,4.357142857142857,0.53653306217431,0.8108765570090691,100.85607885634622,272758509.2,20861.733333333337,13073.958471405153,0.0338888888888888,Terminated,0
322,10,118.98113207547168,5.719298245614035,0.6479579850144688,0.7761377946084594,20.80344583590636,37980573.10344828,2638.3275862068967,14390.24594822349,0.0755555555555555,Terminated,0
122,10,304.2654268808115,45.88364249578415,0.8798391438201392,0.9959916439090628,6.631239450475807,442957727.0834037,9162.887952822242,48337.3137432332,1.6458333333333333,Terminated,0
491,10,331.58666666666664,24.80769230769231,0.7990303522161776,0.9762503213346224,13.366283698930165,91826665.60759494,3069.037974683544,29910.596013738337,0.1063888888888889,Terminated,0
1092,4,239.41580706087456,85.505954109788,0.9174580250840904,0.995240895714016,2.799989857472141,30381516.838100765,979.7962828517497,30976.378448095144,9.560833333333331,Terminated,0
1086,11,495.2550655542312,9.06896551724138,0.7978839124208901,0.9940613182522284,54.609868126944974,669328419.0225387,16972.279952550416,39434.24140140721,1.1644444444444444,Terminated,0
774,11,54.5,0.0,0.6439290871296806,0.6666616837355412,1000.0,105723803.6,12102.3,8735.122123718324,-1.0,Interrupted,1
90,11,283.17626321974154,9.21830985915493,0.7226861467027266,0.997650590747919,30.718888476028372,116049068.96891494,3000.1407624633425,38668.319200616774,2.3627777777777776,Terminated,0
357,11,146.67151485270554,3.0590483234714005,0.8303029456408705,0.998371678934728,47.94676363252068,52671661.067890584,6942.20416461311,7586.074068848235,15.175,Terminated,0
368,11,227.5189393939394,5.684210526315789,0.2028782782325691,0.1510987682842118,40.026473036869085,738433366.5597017,14346.992537313432,51465.97091121491,0.3666666666666666,Terminated,0
1657,11,52.76,15.230769230769232,0.3436392388664079,0.2948927856297227,3.464040176603423,54391674.46428572,5324.892857142857,10212.686571668064,-1.0,Interrupted,1
1156,4,2.6,0.0,0.9776220241658377,0.0,1000.0,38073724.423728816,2896.745762711864,13139.083805646706,-1.0,Interrupted,1
652,11,160.34649122807016,2.173160173160173,0.60683666075909,0.5805299191591357,73.78490523779104,44586234.97402598,11981.012987012986,3721.097199807071,0.3258333333333333,Terminated,0
1125,11,39.05555555555557,0.358974358974359,0.6801216266963729,0.4794555384246868,108.79731596938176,846513802.8,79083.225,10703.952688415418,0.0513888888888888,Terminated,0
1344,10,85.0,0.0,0.7636344929145437,0.4999974778452349,1000.0,41377818.14285714,8328.142857142859,4967.836289105378,-1.0,Failed,1
1384,11,12.8,0.0,0.8468591261189965,0.0,1000.0,15584983.222222222,2800.555555555555,5562.974894899659,-1.0,Running,0
1037,11,66.89189189189189,18.3,0.2291514740060242,0.3252696486679882,3.65529443915833,44446799.36585366,4552.7317073170725,9760.52218764562,0.0516666666666666,Terminated,0
1529,11,33.37643276942559,2.136173252378324,0.705052618645568,0.9992070004542536,15.624396152264133,36761436.65925325,13056.7150974026,2815.303932199112,42.770833333333336,Terminated,0
665,11,240.15485564304456,7.814136125654451,0.8190335368489935,0.906649839207697,30.73338127822156,1240814468.6425457,144299.67218831734,8598.812810956557,1.5877777777777775,Terminated,0
347,10,319.41538461538465,78.07518796992481,0.9232345071533404,0.922659548644684,4.091125347623891,194141029.17293233,9351.105263157891,20759.072284797763,0.1902777777777777,Terminated,0
1071,11,547.0699844479004,7.339534883720933,0.7613232152462961,0.9953456620256328,74.53740851125204,399688003.4318886,9710.69349845201,41155.33542070666,0.8927777777777778,Terminated,0
6,11,289.9498759305211,1.5610119047619049,0.8718290425885054,0.9805493899912588,185.74470143457657,222188306.3648984,8439.731284085276,26323.34792884915,2.796388888888889,Terminated,0
1375,11,238.9615384615384,8.48,0.6526634597573532,0.6906503235890937,28.179423382324885,92275623.66666664,5164.481481481481,17863.895940287373,0.0683333333333333,Terminated,0
1096,11,72.06451612903227,0.0,0.4946894336258945,0.6764688348382198,1000.0,29803109.272727273,11965.439393939394,2490.5578252309174,-1.0,Failed,1
813,11,202.0909090909091,0.0,0.2980077618155666,0.6811822385692952,1000.0,592105980.9999998,18215.000000000004,32504.720081247237,-1.0,Failed,1
276,11,689.0836653386455,2.192913385826772,0.8446803723544908,0.9881850694223118,314.2319051725529,1130102550.6980393,32267.066666666666,35022.31981767442,0.3488888888888889,Terminated,0
1587,11,122.21428571428572,0.0,0.4591901551205126,0.7503610346529013,1000.0,1109542352.7222223,27992.333333333336,39635.94972810987,-1.0,Failed,1
1571,11,53.547806004618934,0.6611265004616805,0.1175134211394006,0.9434942194261416,80.9946734438142,4595463.274636511,500.3244864989615,9166.6443558927,-1.0,Running,0
1579,11,113.56870126378055,88.40645161290323,0.9479130517992744,0.997433016786495,1.2846200464693776,9678982.06824288,728.8909188608275,13260.861065855275,5.163333333333333,Terminated,0
1334,11,64.58718861209964,10.856140350877194,0.5640352527446676,0.5355199723020414,5.949368797310371,1567000.29020979,438.29020979020976,3567.1186274743905,0.3913888888888889,Terminated,0
